Epoch , PRN , SvX , SvY , SvZ , Dtsv , Elevation , Atmospheric Correction , CN0, R , WlsX , WlsY , WlsZ, Wlsdtu , GTX, GTY, GTZ, Pseudorange Error Uncertainty, Pseudorange Error, DeltaDtu, Hat_DeltaDtu, Pseudorange Rate, WlsLon Degree, WlsLon Minute, WlsLon Second, WlsLat Degree, WlsLat Minute, WlsLat Second, Unit Geometry Matrix N, Unit Geometry Matrix E, Unit Geometry Vector D, Pseudorange Error plus DeltaDtu, Azimuth, Pseudorange Residuals, Smoothed Pseudorange Residuals, Heading of Smartphone N, Heading of Smartphone E, Heading of Smartphone D, Item of h, GtLon Degree, GtLon Minute, GtLon Second, GtLat Degree, GtLat Minute, GtLat Second, EkfLon Degree, EkfLon Minute, EkfLon Second, EkfLat Degree, EkfLat Minute, EkfLat Second, normGtLon, normGtLat, normEkfLon, normEkfLat
1166 , 17 , 14334578.993045 , -13241351.863782 , 18443241.354271 , 129135.069438, 0.326169 , 15.020832 , 21.400000 , 24003392.064134, -2682441.331338, -4311540.533705, 3846578.546381, -111.122406, -2682385.011812, -4311556.554724, 3846578.304999, 18.287340, 50.797897, -3.564908, -3.564925, 489.206970, -121.000000, -53.000000, -16.676237, 37.000000, 19.000000, 47.757399, -0.516314, -0.794200, 0.320416, 54.362805, 0.994347, -2.425420, 5.248872, 0.496059, -0.865169, 0.073536, 0.120043, -121.000000, -53.000000, -14.389992, 37.000000, 19.000000, 48.068802, -121.000000, -53.000000, -14.619513, 37.000000, 19.000000, 48.738808, 0.666793, 0.334607, 0.663895, 0.347015
1166 , 19 , 5456632.658521 , -14389651.996920 , 21346199.863483 , -2830.052275, 0.698257 , 8.990158 , 25.000000 , 21775433.158441, -2682441.331338, -4311540.533705, 3846578.546381, -111.122406, -2682385.011812, -4311556.554724, 3846578.304999, 11.991698, 49.766350, -3.564908, -3.564925, 454.668671, -121.000000, -53.000000, -16.676237, 37.000000, 19.000000, 47.757399, -0.520520, -0.561925, 0.642884, 53.331258, 0.823631, -0.049220, -3.461342, 0.496059, -0.865169, 0.073536, 0.100473, -121.000000, -53.000000, -14.389992, 37.000000, 19.000000, 48.068802, -121.000000, -53.000000, -14.619513, 37.000000, 19.000000, 48.738808, 0.666793, 0.334607, 0.663895, 0.347015
1166 , 25 , -17210140.475839 , 10410260.197294 , 16939623.468160 , 37060.966343, 0.168390 , 22.791047 , 32.400000 , 24441688.642145, -2682441.331338, -4311540.533705, 3846578.546381, -111.122406, -2682385.011812, -4311556.554724, 3846578.304999, 4.796679, -42.211760, -3.564908, -3.564925, -628.035706, -121.000000, -53.000000, -16.676237, 37.000000, 19.000000, 47.757399, -0.544850, 0.821614, 0.167596, -38.646857, -0.985235, -13.934420, -28.093307, 0.496059, -0.865169, 0.073536, 1.018456, -121.000000, -53.000000, -14.389992, 37.000000, 19.000000, 48.068802, -121.000000, -53.000000, -14.619513, 37.000000, 19.000000, 48.738808, 0.666793, 0.334607, 0.663895, 0.347015
1166 , 28 , 11652797.790813 , -23967596.737689 , 1598956.487014 , 174696.869053, 0.243326 , 19.271177 , 20.200000 , 24256962.835880, -2682441.331338, -4311540.533705, 3846578.546381, -111.122406, -2682385.011812, -4311556.554724, 3846578.304999, 20.985472, 23.011308, -3.564908, -3.564925, 447.247223, -121.000000, -53.000000, -16.676237, 37.000000, 19.000000, 47.757399, 0.299435, -0.923196, 0.240932, 26.576216, 1.884437, 14.222513, 21.761915, 0.496059, -0.865169, 0.073536, 0.143625, -121.000000, -53.000000, -14.389992, 37.000000, 19.000000, 48.068802, -121.000000, -53.000000, -14.619513, 37.000000, 19.000000, 48.738808, 0.666793, 0.334607, 0.663895, 0.347015
1167 , 2 , -12465920.969908 , -22328228.919080 , 7731912.666807 , -179289.009825, 1.103520 , 6.886930 , 33.000000 , 21045743.595998, -2682433.422611, -4311534.325030, 3846590.276105, -119.235842, -2682389.335199, -4311547.868500, 3846584.948344, 4.796679, -16.035431, -5.416791, -5.416825, -248.304688, -121.000000, -53.000000, -16.536691, 37.000000, 19.000000, 48.245811, 0.446705, -0.058011, 0.892799, -10.618638, 3.012451, 19.980452, -4.441969, 0.514171, -0.820245, -0.250652, 0.598689, -121.000000, -53.000000, -14.725494, 37.000000, 19.000000, 48.340302, -121.000000, -53.000000, -15.057832, 37.000000, 19.000000, 48.939495, 0.662557, 0.339635, 0.658361, 0.350731
1167 , 6 , -1936637.300506 , -20765790.724192 , 16472411.114969 , 2794.149509, 1.095402 , 6.804543 , 20.100000 , 20750692.958676, -2682433.422611, -4311534.325030, 3846590.276105, -119.235842, -2682389.335199, -4311547.868500, 3846584.948344, 23.983397, 46.463530, -5.416791, -5.416825, 103.652962, -121.000000, -53.000000, -16.536691, 37.000000, 19.000000, 48.245811, -0.087035, -0.449338, 0.889112, 51.880320, 1.379470, 13.276290, -2.312895, 0.514171, -0.820245, -0.250652, -0.003488, -121.000000, -53.000000, -14.725494, 37.000000, 19.000000, 48.340302, -121.000000, -53.000000, -15.057832, 37.000000, 19.000000, 48.939495, 0.662557, 0.339635, 0.658361, 0.350731
1167 , 12 , -14507432.098066 , -3921149.024149 , 21635163.824074 , -9396.898168, 0.811154 , 8.126114 , 36.700000 , 21373187.421514, -2682433.422611, -4311534.325030, 3846590.276105, -119.235842, -2682389.335199, -4311547.868500, 3846584.948344, 3.297717, -35.678834, -5.416791, -5.416825, -423.779968, -121.000000, -53.000000, -16.536691, 37.000000, 19.000000, 48.245811, -0.494183, 0.479624, 0.725083, -30.262047, -0.770449, -3.912830, -29.585541, 0.514171, -0.820245, -0.250652, -1.175222, -121.000000, -53.000000, -14.725494, 37.000000, 19.000000, 48.340302, -121.000000, -53.000000, -15.057832, 37.000000, 19.000000, 48.939495, 0.662557, 0.339635, 0.658361, 0.350731
1167 , 17 , 14336831.329208 , -13241386.651144 , 18441423.260174 , 129135.072399, 0.326075 , 15.052574 , 30.600000 , 24003863.237463, -2682433.422611, -4311534.325030, 3846590.276105, -119.235842, -2682389.335199, -4311547.868500, 3846584.948344, 5.696057, 24.374002, -5.416791, -5.416825, 494.849152, -121.000000, -53.000000, -16.536691, 37.000000, 19.000000, 48.245811, -0.516271, -0.794264, 0.320327, 29.790794, 0.994421, 0.999568, 8.080227, 0.514171, -0.820245, -0.250652, 0.460055, -121.000000, -53.000000, -14.725494, 37.000000, 19.000000, 48.340302, -121.000000, -53.000000, -15.057832, 37.000000, 19.000000, 48.939495, 0.662557, 0.339635, 0.658361, 0.350731
1167 , 19 , 5459407.347643 , -14389646.883214 , 21345492.751782 , -2830.051706, 0.698146 , 9.005952 , 26.100000 , 21775866.848703, -2682433.422611, -4311534.325030, 3846590.276105, -119.235842, -2682389.335199, -4311547.868500, 3846584.948344, 10.492736, 22.695060, -5.416791, -5.416825, 456.694458, -121.000000, -53.000000, -16.536691, 37.000000, 19.000000, 48.245811, -0.520522, -0.562021, 0.642798, 28.111851, 0.823714, 3.085806, -2.386671, 0.514171, -0.820245, -0.250652, -0.030433, -121.000000, -53.000000, -14.725494, 37.000000, 19.000000, 48.340302, -121.000000, -53.000000, -15.057832, 37.000000, 19.000000, 48.939495, 0.662557, 0.339635, 0.658361, 0.350731
1167 , 25 , -17209465.768953 , 10408143.124144 , 16941605.962689 , 37060.967522, 0.168493 , 22.836651 , 36.500000 , 24441058.375181, -2682433.422611, -4311534.325030, 3846590.276105, -119.235842, -2682389.335199, -4311547.868500, 3846584.948344, 3.297717, -41.818327, -5.416791, -5.416825, -628.730347, -121.000000, -53.000000, -16.536691, 37.000000, 19.000000, 48.245811, -0.544892, 0.821566, 0.167697, -36.401532, -0.985172, -14.673320, -31.213750, 0.514171, -0.820245, -0.250652, 1.150399, -121.000000, -53.000000, -14.725494, 37.000000, 19.000000, 48.340302, -121.000000, -53.000000, -15.057832, 37.000000, 19.000000, 48.939495, 0.662557, 0.339635, 0.658361, 0.350731
1168 , 2 , -12465142.005281 , -22327721.098401 , 7734892.264606 , -179289.010231, 1.103664 , 6.886613 , 31.400000 , 21045485.315325, -2682443.794378, -4311546.060320, 3846604.748974, -120.000684, -2682393.694354, -4311539.252941, 3846591.554164, 5.096472, -20.130888, 3.506307, 3.506243, -247.732391, -121.000000, -53.000000, -16.642597, 37.000000, 19.000000, 48.315334, 0.446573, -0.058031, 0.892863, -23.637184, 3.012368, 16.580198, -2.474227, 0.813528, -0.574980, -0.087009, 0.505174, -121.000000, -53.000000, -15.060714, 37.000000, 19.000000, 48.609282, -121.000000, -53.000000, -15.535245, 37.000000, 19.000000, 49.178472, 0.658324, 0.344616, 0.652333, 0.355157
1168 , 6 , -1935273.179846 , -20764217.375695 , 16474568.299189 , 2794.150487, 1.095356 , 6.804822 , 37.000000 , 20750739.271554, -2682443.794378, -4311546.060320, 3846604.748974, -120.000684, -2682393.694354, -4311539.252941, 3846591.554164, 3.297717, -14.688221, 3.506307, 3.506243, 113.139099, -121.000000, -53.000000, -16.642597, 37.000000, 19.000000, 48.315334, -0.087177, -0.449352, 0.889091, -18.194535, 1.379171, 11.751699, -2.624353, 0.813528, -0.574980, -0.087009, -0.375801, -121.000000, -53.000000, -15.060714, 37.000000, 19.000000, 48.609282, -121.000000, -53.000000, -15.535245, 37.000000, 19.000000, 49.178472, 0.658324, 0.344616, 0.652333, 0.355157
1168 , 12 , -14506191.872809 , -3923665.723325 , 21635548.982642 , -9396.900532, 0.811271 , 8.125507 , 39.900000 , 21372759.454924, -2682443.794378, -4311546.060320, 3846604.748974, -120.000684, -2682393.694354, -4311539.252941, 3846591.554164, 2.398340, -34.313553, 3.506307, 3.506243, -423.617737, -121.000000, -53.000000, -16.642597, 37.000000, 19.000000, 48.315334, -0.494164, 0.479521, 0.725163, -37.819871, -0.770361, -7.722024, -28.098625, 0.813528, -0.574980, -0.087009, -0.524563, -121.000000, -53.000000, -15.060714, 37.000000, 19.000000, 48.609282, -121.000000, -53.000000, -15.535245, 37.000000, 19.000000, 49.178472, 0.658324, 0.344616, 0.652333, 0.355157
1168 , 14 , 13210734.499459 , -22832810.581288 , -3002023.897692 , 28151.055480, 0.066156 , 43.868905 , 21.300000 , 25319994.833691, -2682443.794378, -4311546.060320, 3846604.748974, -120.000684, -2682393.694354, -4311539.252941, 3846591.554164, 18.287340, -0.229406, 3.506307, 3.506243, 572.736389, -121.000000, -53.000000, -16.642597, 37.000000, 19.000000, 48.315334, 0.390200, -0.918354, 0.066108, -3.735710, 1.972575, 18.172602, 26.190207, 0.813528, -0.574980, -0.087009, 0.146866, -121.000000, -53.000000, -15.060714, 37.000000, 19.000000, 48.609282, -121.000000, -53.000000, -15.535245, 37.000000, 19.000000, 49.178472, 0.658324, 0.344616, 0.652333, 0.355157
1168 , 17 , 14339083.441003 , -13241421.564909 , 18439604.786522 , 129135.075360, 0.325978 , 15.055718 , 32.000000 , 24004365.524531, -2682443.794378, -4311546.060320, 3846604.748974, -120.000684, -2682393.694354, -4311539.252941, 3846591.554164, 5.096472, 32.499495, 3.506307, 3.506243, 495.423859, -121.000000, -53.000000, -16.642597, 37.000000, 19.000000, 48.315334, -0.516230, -0.794327, 0.320236, 28.993197, 0.994495, 3.114000, 5.057286, 0.813528, -0.574980, -0.087009, 0.407314, -121.000000, -53.000000, -15.060714, 37.000000, 19.000000, 48.609282, -121.000000, -53.000000, -15.535245, 37.000000, 19.000000, 49.178472, 0.658324, 0.344616, 0.652333, 0.355157
1168 , 19 , 5462181.946774 , -14389641.936055 , 21344785.173262 , -2830.051136, 0.698031 , 9.007197 , 26.200000 , 21776327.167996, -2682443.794378, -4311546.060320, 3846604.748974, -120.000684, -2682393.694354, -4311539.252941, 3846591.554164, 9.293566, 25.646566, 3.506307, 3.506243, 457.208496, -121.000000, -53.000000, -16.642597, 37.000000, 19.000000, 48.315334, -0.520526, -0.562117, 0.642711, 22.140259, 0.823796, 3.239120, -4.256483, 0.813528, -0.574980, -0.087009, -0.054768, -121.000000, -53.000000, -15.060714, 37.000000, 19.000000, 48.609282, -121.000000, -53.000000, -15.535245, 37.000000, 19.000000, 49.178472, 0.658324, 0.344616, 0.652333, 0.355157
1168 , 25 , -17208791.085143 , 10406025.779896 , 16943588.085799 , 37060.968701, 0.168594 , 22.828857 , 30.900000 , 24440431.947264, -2682443.794378, -4311546.060320, 3846604.748974, -120.000684, -2682393.694354, -4311539.252941, 3846591.554164, 5.696057, -34.146377, 3.506307, 3.506243, -628.364563, -121.000000, -53.000000, -16.642597, 37.000000, 19.000000, 48.315334, -0.544934, 0.821518, 0.167797, -37.652668, -0.985110, -17.643383, -29.562932, 0.813528, -0.574980, -0.087009, 0.783277, -121.000000, -53.000000, -15.060714, 37.000000, 19.000000, 48.609282, -121.000000, -53.000000, -15.535245, 37.000000, 19.000000, 49.178472, 0.658324, 0.344616, 0.652333, 0.355157
1168 , 28 , 11653320.875963 , -23967622.177977 , 1592594.331841 , 174696.866422, 0.243143 , 19.318994 , 21.700000 , 24257903.018711, -2682443.794378, -4311546.060320, 3846604.748974, -120.000684, -2682393.694354, -4311539.252941, 3846591.554164, 18.287340, 45.362384, 3.506307, 3.506243, 461.738068, -121.000000, -53.000000, -16.642597, 37.000000, 19.000000, 48.315334, 0.299626, -0.923180, 0.240755, 41.856079, 1.884629, 18.217392, 22.583716, 0.813528, -0.574980, -0.087009, 0.112501, -121.000000, -53.000000, -15.060714, 37.000000, 19.000000, 48.609282, -121.000000, -53.000000, -15.535245, 37.000000, 19.000000, 49.178472, 0.658324, 0.344616, 0.652333, 0.355157
1169 , 2 , -12464362.772404 , -22327213.043291 , 7737871.700492 , -179289.010637, 1.103804 , 6.878530 , 32.200000 , 21045245.252680, -2682439.041252, -4311533.488744, 3846620.268170, -125.793603, -2682398.070543, -4311530.369518, 3846598.330945, 4.796679, -7.123067, 6.573918, 6.573872, -247.743988, -121.000000, -53.000000, -16.748423, 37.000000, 19.000000, 48.974965, 0.446444, -0.058052, 0.892927, -13.696981, 3.012287, 16.022193, -0.941338, 0.554152, -0.831201, -0.044948, 0.305867, -121.000000, -53.000000, -15.402270, 37.000000, 19.000000, 48.886968, -121.000000, -53.000000, -15.813434, 37.000000, 19.000000, 49.492781, 0.654012, 0.349759, 0.648820, 0.360977
1169 , 6 , -1933908.799517 , -20762643.896002 , 16476725.133076 , 2794.151464, 1.095311 , 6.797314 , 39.900000 , 20750849.958285, -2682439.041252, -4311533.488744, 3846620.268170, -125.793603, -2682398.070543, -4311530.369518, 3846598.330945, 2.398340, -12.517223, 6.573918, 6.573872, 113.605324, -121.000000, -53.000000, -16.748423, 37.000000, 19.000000, 48.974965, -0.087316, -0.449366, 0.889071, -19.091143, 1.378879, 9.983781, -3.052996, 0.554152, -0.831201, -0.044948, -0.151938, -121.000000, -53.000000, -15.402270, 37.000000, 19.000000, 48.886968, -121.000000, -53.000000, -15.813434, 37.000000, 19.000000, 49.492781, 0.654012, 0.349759, 0.648820, 0.360977
1169 , 12 , -14504951.775474 , -3926182.538735 , 21635933.669445 , -9396.902896, 0.811390 , 8.115385 , 37.000000 , 21372328.731200, -2682439.041252, -4311533.488744, 3846620.268170, -125.793603, -2682398.070543, -4311530.369518, 3846598.330945, 3.297717, -36.412035, 6.573918, 6.573872, -423.531952, -121.000000, -53.000000, -16.748423, 37.000000, 19.000000, 48.974965, -0.494143, 0.479419, 0.725245, -42.985959, -0.770276, -8.317615, -27.170293, 0.554152, -0.831201, -0.044948, -0.522349, -121.000000, -53.000000, -15.402270, 37.000000, 19.000000, 48.886968, -121.000000, -53.000000, -15.813434, 37.000000, 19.000000, 49.492781, 0.654012, 0.349759, 0.648820, 0.360977
1169 , 14 , 13210835.138371 , -22832341.314792 , -3005162.559836 , 28151.054413, 0.066064 , 43.819506 , 24.600000 , 25320577.112557, -2682439.041252, -4311533.488744, 3846620.268170, -125.793603, -2682398.070543, -4311530.369518, 3846598.330945, 11.991698, 11.472762, 6.573918, 6.573872, 575.790588, -121.000000, -53.000000, -16.748423, 37.000000, 19.000000, 48.974965, 0.390280, -0.918327, 0.066016, 4.898849, 1.972659, 17.109173, 24.741043, 0.554152, -0.831201, -0.044948, 0.355392, -121.000000, -53.000000, -15.402270, 37.000000, 19.000000, 48.886968, -121.000000, -53.000000, -15.813434, 37.000000, 19.000000, 49.492781, 0.654012, 0.349759, 0.648820, 0.360977
1169 , 17 , 14341335.328852 , -13241456.604865 , 18437785.933106 , 129135.078321, 0.325884 , 15.037806 , 24.600000 , 24004857.864974, -2682439.041252, -4311533.488744, 3846620.268170, -125.793603, -2682398.070543, -4311530.369518, 3846598.330945, 11.991698, 29.866582, 6.573918, 6.573872, 496.799683, -121.000000, -53.000000, -16.748423, 37.000000, 19.000000, 48.974965, -0.516187, -0.794391, 0.320147, 23.292665, 0.994569, 0.944828, 2.450188, 0.554152, -0.831201, -0.044948, 0.143491, -121.000000, -53.000000, -15.402270, 37.000000, 19.000000, 48.886968, -121.000000, -53.000000, -15.813434, 37.000000, 19.000000, 49.492781, 0.654012, 0.349759, 0.648820, 0.360977
1169 , 19 , 5464956.456033 , -14389637.155398 , 21344077.127912 , -2830.050566, 0.697920 , 8.997745 , 27.800000 , 21776802.407226, -2682439.041252, -4311533.488744, 3846620.268170, -125.793603, -2682398.070543, -4311530.369518, 3846598.330945, 8.094396, 42.671947, 6.573918, 6.573872, 458.740295, -121.000000, -53.000000, -16.748423, 37.000000, 19.000000, 48.974965, -0.520527, -0.562214, 0.642625, 36.098030, 0.823880, 1.076555, -6.000867, 0.554152, -0.831201, -0.044948, 0.053510, -121.000000, -53.000000, -15.402270, 37.000000, 19.000000, 48.886968, -121.000000, -53.000000, -15.813434, 37.000000, 19.000000, 49.492781, 0.654012, 0.349759, 0.648820, 0.360977
1169 , 25 , -17208116.424492 , 10403908.164487 , 16945569.837478 , 37060.969881, 0.168698 , 22.782135 , 32.400000 , 24439804.559586, -2682439.041252, -4311533.488744, 3846620.268170, -125.793603, -2682398.070543, -4311530.369518, 3846598.330945, 4.796679, -27.958967, 6.573918, 6.573872, -628.421875, -121.000000, -53.000000, -16.748423, 37.000000, 19.000000, 48.974965, -0.544975, 0.821469, 0.167899, -34.532875, -0.985048, -17.158829, -28.420058, 0.554152, -0.831201, -0.044948, 0.816028, -121.000000, -53.000000, -15.402270, 37.000000, 19.000000, 48.886968, -121.000000, -53.000000, -15.813434, 37.000000, 19.000000, 49.492781, 0.654012, 0.349759, 0.648820, 0.360977
1170 , 2 , -12463583.271039 , -22326704.753843 , 7740850.974651 , -179289.011043, 1.103948 , 6.878458 , 32.400000 , 21044998.436800, -2682439.990388, -4311518.721906, 3846618.014943, -135.797389, -2682402.514898, -4311521.320830, 3846605.359906, 4.796679, -0.320244, 6.154238, 6.154160, -247.797531, -121.000000, -53.000000, -17.098028, 37.000000, 19.000000, 49.153615, 0.446312, -0.058073, 0.892991, -6.474475, 3.012202, 14.660182, 0.153868, 0.459081, -0.860827, -0.219592, 0.610850, -121.000000, -53.000000, -15.749724, 37.000000, 19.000000, 49.173210, -121.000000, -53.000000, -16.217493, 37.000000, 19.000000, 49.707892, 0.649625, 0.355059, 0.643719, 0.364961
1170 , 6 , -1932544.158938 , -20761070.284895 , 16478881.617013 , 2794.152442, 1.095264 , 6.797837 , 40.100000 , 20750965.600878, -2682439.990388, -4311518.721906, 3846618.014943, -135.797389, -2682402.514898, -4311521.320830, 3846605.359906, 2.398340, -4.777311, 6.154238, 6.154160, 113.570511, -121.000000, -53.000000, -17.098028, 37.000000, 19.000000, 49.153615, -0.087457, -0.449380, 0.889049, -10.931549, 1.378582, 10.338645, -3.111241, 0.459081, -0.860827, -0.219592, -0.030350, -121.000000, -53.000000, -15.749724, 37.000000, 19.000000, 49.173210, -121.000000, -53.000000, -16.217493, 37.000000, 19.000000, 49.707892, 0.649625, 0.355059, 0.643719, 0.364961
1170 , 12 , -14503711.806203 , -3928699.470085 , 21636317.884448 , -9396.905260, 0.811509 , 8.115063 , 37.900000 , 21371915.824148, -2682439.990388, -4311518.721906, 3846618.014943, -135.797389, -2682402.514898, -4311521.320830, 3846605.359906, 2.997925, -19.774814, 6.154238, 6.154160, -423.399567, -121.000000, -53.000000, -17.098028, 37.000000, 19.000000, 49.153615, -0.494123, 0.479316, 0.725326, -25.929066, -0.770188, -8.275584, -25.944983, 0.459081, -0.860827, -0.219592, -1.170578, -121.000000, -53.000000, -15.749724, 37.000000, 19.000000, 49.173210, -121.000000, -53.000000, -16.217493, 37.000000, 19.000000, 49.707892, 0.649625, 0.355059, 0.643719, 0.364961
1170 , 17 , 14343586.992477 , -13241491.771040 , 18435966.700095 , 129135.081282, 0.325788 , 15.041610 , 29.200000 , 24005362.019215, -2682439.990388, -4311518.721906, 3846618.014943, -135.797389, -2682402.514898, -4311521.320830, 3846605.359906, 6.295642, 39.794876, 6.154238, 6.154160, 498.417175, -121.000000, -53.000000, -17.098028, 37.000000, 19.000000, 49.153615, -0.516145, -0.794455, 0.320056, 33.640644, 0.994643, 3.018657, 0.865264, 0.459081, -0.860827, -0.219592, 0.459109, -121.000000, -53.000000, -15.749724, 37.000000, 19.000000, 49.173210, -121.000000, -53.000000, -16.217493, 37.000000, 19.000000, 49.707892, 0.649625, 0.355059, 0.643719, 0.364961
1170 , 19 , 5467730.876121 , -14389632.541147 , 21343368.615606 , -2830.049997, 0.697806 , 8.999322 , 32.700000 , 21777232.834297, -2682439.990388, -4311518.721906, 3846618.014943, -135.797389, -2682402.514898, -4311521.320830, 3846605.359906, 4.796679, 15.661837, 6.154238, 6.154160, 463.212830, -121.000000, -53.000000, -17.098028, 37.000000, 19.000000, 49.153615, -0.520531, -0.562310, 0.642538, 9.507599, 0.823963, 2.669019, -6.839759, 0.459081, -0.860827, -0.219592, -0.013479, -121.000000, -53.000000, -15.749724, 37.000000, 19.000000, 49.173210, -121.000000, -53.000000, -16.217493, 37.000000, 19.000000, 49.707892, 0.649625, 0.355059, 0.643719, 0.364961
